accuracy,epoch,step,train_loss,val_loss
,0,49,1.9575755596160889,
,0,99,1.8653042316436768,
,0,149,1.6912826299667358,
,0,199,1.4775044918060303,
,0,249,1.5652416944503784,
,0,299,1.6786640882492065,
,0,349,1.7614036798477173,
,0,399,2.0397887229919434,
,0,449,1.6436338424682617,
,0,499,2.005420446395874,
,0,549,1.501405119895935,
,0,599,1.401699185371399,
,0,649,0.8669411540031433,
,0,699,1.7098593711853027,
,0,749,1.2998929023742676,
,0,799,1.6332874298095703,
,0,849,1.8534914255142212,
,0,899,1.34322988986969,
,0,949,0.9813827276229858,
,0,999,1.2236793041229248,
,0,1049,1.602596640586853,
,0,1099,1.5880471467971802,
,0,1149,1.267417550086975,
,0,1199,1.436918020248413,
,0,1249,1.0337201356887817,
,0,1299,0.7246904373168945,
,0,1349,1.0684598684310913,
,0,1399,0.9365672469139099,
,0,1449,1.1934254169464111,
,0,1499,0.9722650647163391,
,0,1549,1.3291314840316772,
0.6062999963760376,0,1562,,1.0930086374282837
,1,1599,1.287720799446106,
,1,1649,1.069053292274475,
,1,1699,1.502852201461792,
,1,1749,1.347974419593811,
,1,1799,1.2037795782089233,
,1,1849,0.8175185322761536,
,1,1899,1.0044889450073242,
,1,1949,0.6388302445411682,
,1,1999,0.8904670476913452,
,1,2049,1.1009875535964966,
,1,2099,0.801196277141571,
,1,2149,0.944820761680603,
,1,2199,0.9956822395324707,
,1,2249,1.2810875177383423,
,1,2299,0.940080463886261,
,1,2349,1.3732143640518188,
,1,2399,1.229077935218811,
,1,2449,1.0209627151489258,
,1,2499,0.8770922422409058,
,1,2549,0.6683245897293091,
,1,2599,0.6309719085693359,
,1,2649,0.9769080281257629,
,1,2699,0.8974666595458984,
,1,2749,0.9465510249137878,
,1,2799,0.9509430527687073,
,1,2849,0.9329519271850586,
,1,2899,1.1875033378601074,
,1,2949,1.1962369680404663,
,1,2999,0.8130926489830017,
,1,3049,0.9067604541778564,
,1,3099,0.8946123719215393,
0.682699978351593,1,3125,,0.907422661781311
,2,3149,0.9442043900489807,
,2,3199,0.582151472568512,
,2,3249,0.743279755115509,
,2,3299,1.239505648612976,
,2,3349,0.7400237321853638,
,2,3399,0.913332462310791,
,2,3449,0.8763746619224548,
,2,3499,0.4789506494998932,
,2,3549,0.8084379434585571,
,2,3599,0.7322335839271545,
,2,3649,0.6650375127792358,
,2,3699,0.7787756323814392,
,2,3749,0.6920253038406372,
,2,3799,0.6412724852561951,
,2,3849,1.084455966949463,
,2,3899,1.0216060876846313,
,2,3949,0.5714159607887268,
,2,3999,1.0126190185546875,
,2,4049,0.7334349751472473,
,2,4099,0.6794176697731018,
,2,4149,0.669226348400116,
,2,4199,0.8191050291061401,
,2,4249,0.7875223159790039,
,2,4299,1.1899775266647339,
,2,4349,0.8305491805076599,
,2,4399,0.6148988008499146,
,2,4449,0.7313874363899231,
,2,4499,0.9494051933288574,
,2,4549,0.6463666558265686,
,2,4599,0.9485059380531311,
,2,4649,0.8964962959289551,
0.7185999751091003,2,4688,,0.805952787399292
,3,4699,1.1089117527008057,
,3,4749,0.6957764029502869,
,3,4799,0.5958311557769775,
,3,4849,0.9801002144813538,
,3,4899,0.9332647323608398,
,3,4949,0.8636447787284851,
,3,4999,0.8370970487594604,
,3,5049,0.3867241442203522,
,3,5099,0.818601667881012,
,3,5149,0.5186764597892761,
,3,5199,0.578731894493103,
,3,5249,0.5464271903038025,
,3,5299,0.9857502579689026,
,3,5349,0.6325328946113586,
,3,5399,0.6817939281463623,
,3,5449,1.0393986701965332,
,3,5499,0.6224716305732727,
,3,5549,0.7203848958015442,
,3,5599,0.5899413824081421,
,3,5649,0.5934749245643616,
,3,5699,0.7786130905151367,
,3,5749,0.40607568621635437,
,3,5799,0.7501912713050842,
,3,5849,0.8118638396263123,
,3,5899,0.7091800570487976,
,3,5949,0.819570779800415,
,3,5999,0.7527946829795837,
,3,6049,0.914810836315155,
,3,6099,0.5217085480690002,
,3,6149,0.9728859663009644,
,3,6199,0.8701580166816711,
,3,6249,0.9795450568199158,
0.7365999817848206,3,6251,,0.7652513384819031
,4,6299,0.8210155963897705,
,4,6349,1.0048350095748901,
,4,6399,0.6752390265464783,
,4,6449,0.9231430888175964,
,4,6499,0.5096432566642761,
,4,6549,0.44024503231048584,
,4,6599,0.8092164397239685,
,4,6649,0.6212356686592102,
,4,6699,0.7333367466926575,
,4,6749,0.653502881526947,
,4,6799,0.5379785299301147,
,4,6849,0.6113338470458984,
,4,6899,0.5662087798118591,
,4,6949,0.5947594046592712,
,4,6999,0.8291746973991394,
,4,7049,0.5481256246566772,
,4,7099,0.9395098686218262,
,4,7149,0.6701918840408325,
,4,7199,0.4114786982536316,
,4,7249,0.7171628475189209,
,4,7299,0.7537956237792969,
,4,7349,0.5874786376953125,
,4,7399,0.8894768953323364,
,4,7449,0.60981285572052,
,4,7499,0.7592541575431824,
,4,7549,0.49957090616226196,
,4,7599,0.7184569835662842,
,4,7649,0.5334386825561523,
,4,7699,0.9387937784194946,
,4,7749,0.759262204170227,
,4,7799,0.740363597869873,
0.7337999939918518,4,7814,,0.7672816514968872
